"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12","Biomass13","Biomass14","Biomass15"
"8178",1.55289593993217,0.63207052587649,0.0969100191555849,0.0355200075585814,5101.38352015692,0,0,0,50951.8466581501,926070.020910407,2006392.91304856,1495613.69548528,1410638.51125083,2390439.31396077,4664164.53695404,3348965.67814409,3197566.23839396,2510288.76426067,3036386.00011976,4119598.62802881,3138501.00313945,1687244.05663465,2824787.99983862,3569125.34603235,7304227.75895677,116.768232669956,80.7464855198061,117.407025459796,77.440581313493,122.565605294095,381.958277218365,223.66068931374,204.206133412429,132.159954441778,281.729992583393,218.070289475425,198.239688555124,189.939866612819,264.373094233567,335.504920242032
"8182",1.63561459774342,0.673160163454765,0.0922705908659956,0.0284322750533822,5100.2712082844,0,0,0,51102.9534070439,928933.698463134,2082248.63579609,1551065.22247278,1462698.29783598,2474506.70708638,4836109.58137388,3486545.98855767,3359365.42657874,2636256.47672217,3185654.65334875,4317575.9121079,3292577.33210594,1762456.69379208,2924406.33074847,3646233.85394024,8817984.2362338,114.961574138563,79.1543276061192,115.955746676503,75.6940684465951,120.762205105524,371.856032875162,234.788900923405,217.374614817708,129.977889750548,304.892605969714,225.331197623736,203.599839351542,191.398516788937,288.527353485413,369.411861701118
"8183",1.91649070453979,0.623631147443142,0.0939128899707625,0.0323738932866008,5103.06729879401,0,0,0,47711.2734491146,867384.571955343,1852055.3233632,1368719.42907783,1274917.06030158,2129671.78967509,4067807.82783228,2893608.75424311,2755067.7750376,2156110.803957,2598845.87266314,3511081.34899757,2655401.74687597,1418383.35052422,2357336.69426101,2947062.51055933,6472442.4372454,96.835321071625,66.7769524003478,97.5629294019885,63.9240619283995,101.693407472285,314.485061883821,188.693713208615,173.28152076704,108.584435803663,240.727132340052,182.783187007687,165.748769336253,157.5858837326,226.701045599131,288.779430758173
"8184",1.58586087514917,0.695718082140753,0.0917682542779591,0.0317216658976821,5100.28815888883,0,0,0,52167.2627791343,948266.058094811,2167567.26880666,1617764.35296339,1530567.12813555,2597205.03149082,5105854.80702645,3698515.85240719,3562206.24540284,2797091.07764593,3381538.21741375,4584938.17443137,3500626.89584388,1874688.60216373,3102761.63969551,3844108.07324544,8235658.51090034,119.051659663368,81.9314795166753,120.122742275091,78.3247407883682,125.069236056088,384.609076560895,230.128090934899,211.601268823165,131.642938013081,294.407074331407,222.597962483691,201.741095756814,191.473041560801,277.467370431779,353.734250363761
"8185",1.86223990096988,0.625429108509361,0.0941599896174176,0.038300392172699,5102.08200549165,0,0,0,48123.8705108851,874865.885222698,1873065.18665,1385822.00855035,1293031.27443531,2164113.84120962,4146522.07890183,2953619.91350881,2796656.25816833,2189632.07257704,2640675.22386972,3569453.7187752,2699847.70166784,1444498.56073039,2402907.82644062,3001563.53732508,5638662.02831885,99.4624457389389,68.6044444162337,100.192911872319,65.6836537422881,104.448034799563,323.210758238718,180.768162642419,164.275086297167,109.054937829306,225.36215645266,177.167863125541,161.374072745429,155.558217449159,210.859361479237,266.760642328346
"8186",1.72538592762228,0.662211390511438,0.0857815947482193,0.0300001660485138,5101.08268133841,0,0,0,50006.9408662876,909056.651741639,2031557.56089397,1510420.80572407,1419345.72040951,2390255.29941143,4651101.9029768,3332012.44344307,3171331.68847611,2486611.90691955,3002374.85409828,4064935.52068016,3092065.80359976,1653783.69732795,2743318.1621449,3417757.1994319,7886904.0191267,115.119611756625,78.7679191614499,116.642771545899,75.006053210119,121.062491668299,366.311154904875,217.001482642772,200.230970689793,122.097462910187,279.740577543925,209.066256085829,189.186512702141,178.692928654702,264.198537562296,337.560011111102
"8187",1.67243782746862,0.651847714275667,0.0977690919014712,0.038033465057789,5100.37360283168,0,0,0,50249.2812877506,913421.566813245,1998374.47974031,1485578.72248718,1396866.74239024,2358186.61143059,4577800.6200923,3292645.07858984,3147927.79068158,2469105.29471486,2982962.66299851,4040803.28754571,3071259.83090895,1646710.32164231,2739482.24410479,3419809.76661317,6394015.21046447,107.721420443248,74.5491103491514,108.248295893934,71.5344585669421,113.053745198484,353.081955173861,201.856215934725,183.518343480559,121.546344262008,251.893390152299,197.741354625754,180.081010058905,173.494781268045,235.747605163509,298.333916364174
"8190",1.71333155348537,0.619327450170474,0.0849789356423633,0.0350513705071196,5102.15832574082,0,0,0,49144.1835323399,893331.677605675,1933596.1686997,1436347.39006009,1346401.60974283,2263221.1088174,4383216.67718299,3115679.85980376,2926715.4434892,2294163.97195416,2770559.51933265,3751734.66047533,2847431.94530402,1527155.09479209,2552328.05855286,3217615.95635129,6673031.2061684,116.759937770327,79.8268654845127,118.372357878407,75.973388214413,122.80468975316,370.755255922984,203.86611778293,186.287365593137,120.015045336307,257.264370465547,198.586716333853,180.464374934497,172.72049380076,241.538593528984,306.693198542902
"8192",1.68959593910891,0.601722025676295,0.09535618741553,0.0391901353589108,5100.65743423816,0,0,0,48942.6530790666,889635.175578575,1878145.58526672,1393946.37916132,1305586.89505761,2196207.43744546,4234530.29510831,3013650.83939236,2845625.07067503,2230710.38630586,2694680.2185111,3649819.09508364,2767909.03117724,1487213.11960244,2494640.30379291,3160371.1909514,6007266.60573171,108.606752266836,74.9951778949511,109.315489819439,71.8558665363212,114.028082194609,353.946111705454,197.40443061585,179.139707543191,119.830162203375,245.330969538122,193.775571701614,176.605375714707,170.54857388453,229.336961363004,289.858720182002
"8193",1.69400922720345,0.662963591186984,0.0927015194577274,0.0302293377585031,5099.8454432416,0,0,0,50306.2782694591,914480.71528311,2028861.75967048,1508597.89734096,1418801.97706263,2393671.26850041,4655278.41735208,3347005.3192117,3213668.2343658,2520474.19373163,3044157.98922699,4123001.77670208,3138175.138956,1679324.08153903,2787356.79007789,3475752.36828649,7974431.96863166,110.61443502481,76.1921941308299,111.537990261076,72.8813605389535,116.187317560717,358.173776413963,220.240692090843,203.122828104851,124.202465454907,283.621366777987,212.302766807838,192.155755554554,181.618039143755,267.787496731579,342.043658215814
"8194",1.93050227913654,0.570826713303927,0.102073558372958,0.0368703921531404,5102.04195128824,0,0,0,46556.5600756014,846371.249826289,1720181.73468046,1268116.57250227,1175962.91042411,1958309.42759093,3701234.46513968,2613601.75706047,2476582.4599129,1936855.07473443,2334188.79468074,3152644.30734791,2376971.0132842,1273074.87903337,2134348.43642932,2706683.61772025,5513191.14025208,90.4346157170113,62.8287389275459,90.6179971059076,60.4435556477944,94.8453266201447,299.392604459433,177.119410001903,161.338668737436,105.749093321363,221.966765034744,173.139082439737,157.548791414338,151.410318311092,207.990705228401,263.547345522134
"8195",1.69060874015643,0.667551261059973,0.0903959774135984,0.0313236151001915,5099.82159559684,0,0,0,50442.6751745577,916961.805856373,2047744.08159954,1523288.49192485,1433350.84338647,2418633.84058784,4711297.87414723,3387058.08394159,3241164.34394406,2542208.93865483,3070516.83650181,4158710.91080989,3165457.0839886,1693991.16263532,2809788.1232433,3497652.17459389,7728044.67505932,112.939685879238,77.6236447947734,114.063993013149,74.1411892141436,118.675866072057,363.621620779436,217.108854354145,199.788267043433,123.735118743546,278.231961428598,209.816102479616,190.091148501965,180.220653596379,262.348106114,334.626832258912
"8196",1.89182400388195,0.559771710664575,0.0919872951323074,0.041203306435615,5101.81558277311,0,0,0,46569.6248707883,846585.613454974,1726818.09600908,1274526.71678152,1182614.06100156,1969175.8606248,3734517.46715709,2623907.78295886,2445849.60884401,1913204.25759284,2306553.88863888,3116376.37812646,2349033.85416192,1260357.54343014,2119135.10846353,2696586.58995301,5011706.17852882,99.6203103964949,68.573041321437,100.501404681635,65.5635206842998,104.651850972556,322.008137675592,172.856347527447,156.381801598247,106.329422088023,213.360390169371,170.252781609568,155.363966813532,150.618292074268,199.058589160261,251.060452876128
"8197",1.67219097510128,0.610264496085901,0.0914453545651267,0.0314470583498262,5101.48220665174,0,0,0,49288.3355018829,895914.106461853,1913422.95966271,1421597.17201899,1333291.53499086,2244802.74267626,4343323.09606524,3092410.16827593,2934114.52924371,2300626.04426583,2779462.76379171,3765915.41239486,2861613.37006254,1535883.62131495,2573873.25939726,3264501.34894039,7585785.11239585,113.202706669435,77.8823387265997,114.246615195736,74.4384800103311,118.931118535509,365.421319763369,219.108200890072,201.578391402677,125.019330096473,280.643044101548,211.807609020856,191.916116066935,182.012380038247,264.582253154971,337.423898936821
"8201",1.86464749630047,0.572037522087172,0.0975525876718759,0.0306452707937376,5101.23129067195,0,0,0,46996.0700075506,854332.733838078,1749787.38379128,1292139.39602007,1200798.05495233,2003653.07007566,3806190.84659616,2687163.55246411,2550250.41011353,1995605.56790537,2406410.39096774,3252960.18605225,2458596.28225434,1317365.73882301,2212196.0575952,2819097.12345006,6863993.29649826,96.7746908932412,66.9601325088324,97.2621339573135,64.2438937918217,101.568731543985,317.03956348925,198.826716351921,183.21606727849,112.583784252385,255.567142790697,191.848095602626,173.707728693386,164.376838232944,241.175878583553,307.887521599924
"8203",1.57010598088418,0.680293636169274,0.0989496497117988,0.0304723442169919,5100.56980493082,0,0,0,51962.0834700021,944507.800855452,2115477.11173906,1577829.45177255,1491720.30509987,2532495.88288683,4961648.19686881,3595997.89999337,3491615.07888669,2741709.01562289,3315178.72109286,4496349.78238433,3433046.46085921,1839698.06094943,3053586.17781021,3805448.69955228,8598903.63762155,113.737934905983,78.7974125939058,114.204161095365,75.6650637737059,119.345159814171,373.836383468695,236.742082270186,218.232015008003,133.82749600548,304.538145245813,228.340247955617,206.71705613319,195.516975522959,287.450304185704,367.043559451963
"8204",1.66192390371558,0.672347074218816,0.0960548865763099,0.0371144129775852,5101.24881339726,0,0,0,50825.1212540562,923900.157789422,2057799.04162402,1531223.13742348,1442345.35906086,2438226.67568803,4750743.1992055,3428191.80485589,3285498.33662076,2577684.88237797,3114339.63904389,4218994.97824927,3210221.24838301,1719936.50646414,2852398.97094995,3541022.21028964,6653207.66209832,109.822049153993,75.8833848921737,110.486490694321,72.7383288025485,115.29075189193,358.506189401834,205.181994885023,186.824560329583,122.726304363429,256.902614911609,200.662196811722,182.625017620336,175.602584458305,240.665080420874,304.866218319101
"8207",1.561076707306,0.681430354373575,0.0864770978981383,0.0306046466089207,5101.20174915029,0,0,0,52090.0602702481,946827.704587424,2157587.30522392,1611720.65485814,1525263.29210273,2587959.9312814,5097054.16238468,3676156.80783934,3512301.73928167,2758189.31422701,3335392.76057481,4524223.46049418,3455022.20290319,1851706.10916044,3073583.11812158,3830168.41999748,8615547.11402011,126.460360932582,86.5868207976866,128.070437041034,82.4898837492126,132.972623132406,403.122133618848,237.636149772785,218.996646854086,134.506212165448,305.507268848719,229.273613310487,207.586849897519,196.413508408014,288.318180451671,368.089060404454
"8210",1.72098382753057,0.660244410006903,0.0918925508893125,0.030141707777375,5100.1192486099,0,0,0,50001.5935319081,908955.562023373,2012702.33664076,1495607.19779144,1405106.1398386,2367665.55999671,4597155.12514028,3300873.26793722,3164702.99728782,2481460.31896942,2996287.85965248,4056926.21570162,3085931.33255493,1650785.4533017,2739505.77972214,3415466.64499137,7863131.74426748,109.593661196736,75.431365000345,110.570180434904,72.116490797186,115.130763817445,354.162721943262,217.080899922026,200.245098500573,122.314352734437,279.663131098009,209.213344061941,189.344299211438,178.915471237606,264.078922940034,337.345066244753
"8212",1.68389890769037,0.66605936772263,0.0941358196003237,0.032972067964943,5099.76891320045,0,0,0,50470.8144994521,917468.060947278,2037246.75683459,1515127.85201956,1425638.51269484,2406800.1921771,4683015.3328457,3371445.13518781,3234775.53644438,2537302.4811362,3064834.26518746,4151257.57234442,3159044.94561229,1691261.83216399,2806355.55540461,3493530.69284475,7367426.56195436,110.017393217165,75.8830297038319,110.827201798462,72.651257910197,115.532517182108,357.488907817853,213.017024300629,195.394061262739,123.233724815379,271.076519498713,206.611965126188,187.449838877726,178.494588509622,255.10422251005,324.721894367491
"8213",1.56676916689403,0.62678604308887,0.0981269596896148,0.0306566571984363,5102.14622414011,0,0,0,50677.2915221661,921086.769277753,1983829.21612879,1477836.02448228,1392566.1099536,2357967.10548826,4591808.41149695,3294438.1471039,3163098.83965259,2482845.2637222,3002714.12594224,4073618.65454634,3104698.95387174,1668009.7644099,2794486.30006792,3541982.82639364,8363856.24487247,114.678921803194,79.3899800836736,115.212234149567,76.1961425605595,120.348628118583,376.203493792244,236.587727215068,218.007235467205,133.980397571452,304.088804466158,228.289794234552,206.705767191059,195.608653395043,286.96122950888,366.332200158188
"8218",1.90711278271396,0.583315860506642,0.0858164116537831,0.0316213736941726,5102.49273372128,0,0,0,46954.4113067958,853601.201577413,1784646.35220064,1318441.88253748,1225188.34964653,2040996.13695799,3888531.93619882,2737336.65998103,2566804.34688116,2008076.23093074,2420507.58913705,3270456.18813099,2470266.23826932,1321958.60136104,2212934.67940955,2803803.26695462,6538713.72373344,104.117936073843,71.2427251197435,105.492924560023,67.8418374420677,109.492207279207,331.333693238417,191.637337316365,176.244253625226,109.522774302491,245.271490656741,185.324947613675,167.945928608975,159.354722923012,231.186659890483,294.769549199194
"8220",1.71469545262462,0.570250536394764,0.10176434947845,0.0341029718683733,5102.83719377054,0,0,0,48023.8315928156,872920.900895109,1785431.46459805,1322357.15633728,1234392.34818811,2071462.40299383,3962558.17385773,2808346.21637972,2669023.82553278,2091260.22211704,2525585.24329944,3419923.36134222,2591688.43242904,1393421.7679102,2349714.31786631,3010581.27249311,6702704.25864978,102.040778052429,70.8725417904874,102.26845633334,68.1695685801326,107.02283283503,337.577625753248,206.12375216468,188.672899189792,120.405031997834,261.093966246076,200.401026210447,181.979979764485,173.776270472464,245.392974797305,311.93537625049
"8221",1.60026303976421,0.629383803789,0.0922737694321112,0.0360608422548101,5101.00789027437,0,0,0,50405.6114101484,916183.837164872,1988480.7580227,1480852.69866046,1394250.6207977,2356856.26155914,4590671.62772866,3285579.36826837,3116097.41046826,2445234.70046206,2956297.07497822,4008583.18538044,3050224.76875273,1638699.34964826,2741546.80704311,3459482.13423826,6974643.10207362,117.498186491039,80.9011008120829,118.514036266666,77.3646372267216,123.426741708133,380.063961843059,215.660566367092,196.716897101184,127.97125423436,271.090427816077,210.490835888657,191.425765683237,183.637339709879,254.240285422787,322.445710303082
