"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12"
"931",1.94360376696035,0.564405909221222,0.0948156128067922,0.0248339981413341,3442.59463214287,0,0,0,36487.6250129741,737737.523809306,1617496.90806786,1192098.14375264,1074312.20465542,1752850.48104339,3150853.01326322,2084983.31150983,1922196.11502891,1760116.41935896,2267725.85746674,3133996.77721911,1776803.81840212,2331664.7461217,82.4245933763564,63.7855980683955,89.7114568177484,56.0486676143115,95.7014466149973,259.305152563978,177.576764233483,131.208031130106,99.5352424113557,264.324411061887,191.978488911437,172.194027219272
"932",2.05394591102143,0.470904728977821,0.0948468806186937,0.03838396797842,3441.39495231273,0,0,0,34610.2881780383,699775.19805752,1424175.41885206,1044207.98274746,931405.934995704,1504654.17679685,2648759.08144343,1717466.88196558,1539639.04689568,1410896.71959342,1826647.74856121,2549982.47792661,1454530.89823806,1371000.35953319,77.9775165066088,60.3459458821026,84.869476443065,53.0272640289375,90.5376231747268,245.333431986529,137.69584774774,98.9554413137076,87.7428037984296,193.047878918253,153.461716907639,139.300612615714
"933",1.90605092956948,0.498494491032778,0.107676769757236,0.0264043687108801,3441.9350506993,0,0,0,35610.1767654076,719945.630917343,1484302.26333561,1091363.96946611,979205.59037125,1593886.65405351,2831482.94286084,1858216.0984922,1710605.35359467,1570445.07749248,2036908.73570216,2851692.94366968,1645681.2035669,2170422.44583093,76.6068569613999,59.9822393707125,82.6948437126765,53.1099310062006,88.7838522114261,248.281047046633,175.566981369024,129.217365119448,100.326160177575,259.169961415915,190.640567868057,171.294265255065
"934",2.03149709443121,0.537838985650152,0.0955518826322035,0.0317283895851568,3441.13980076835,0,0,0,35696.4207206982,721756.698305492,1545990.05132976,1136528.98868394,1019742.87690205,1656345.96416219,2951214.38690313,1940449.38731844,1769865.01489328,1619420.21663273,2086116.18481489,2883328.89165187,1627418.3450388,1727188.65170774,78.4080383218092,60.7196188423644,85.2983778079201,53.3789894998094,91.0280591454764,247.10974113093,151.011155417203,109.845762614821,91.2176707995122,217.366984469976,166.120258901028,150.029986497031
"935",1.66871602527556,0.603661657054178,0.099573980840702,0.043629875182645,3442.65782183592,0,0,0,38704.4697739283,782445.35101195,1772610.41524598,1315414.27324791,1198885.26735396,1981029.8351239,3631602.1563446,2437366.80245118,2235120.32210942,2052534.18744418,2651364.74153447,3667758.66796961,2060718.17374927,1576223.7691221,92.6016446399693,71.9806127666049,100.475391976204,63.4339602086921,107.443432582282,294.64794296794,161.253807967681,114.963456308535,106.250399137927,222.132419929077,181.23915541624,165.045885163978
"936",2.11225887176858,0.529651948715969,0.0946084344064002,0.0318357393023053,3442.91008606997,0,0,0,35262.7294740182,713005.81383557,1516188.68705853,1112877.692053,995901.928161945,1612679.45095056,2858902.82980631,1873671.18849518,1704284.18683591,1557852.98966089,2004340.19993516,2765584.82058031,1556422.63488745,1649733.95113595,75.9664474313154,58.776297018476,82.6936946009534,51.6403020713954,88.2057228363337,238.867617274624,145.01669354773,105.462599460257,87.6831251716651,208.641053683884,159.563645795224,144.121736678102
"937",1.70641721330371,0.599544490692594,0.100257092097353,0.0311203759821596,3439.72894609099,0,0,0,38380.0600907108,775908.330959377,1748871.84016657,1296361.2358683,1179616.59029149,1945941.29897657,3556564.1911137,2384053.41244081,2213551.92120179,2032173.57567935,2624794.17391895,3635207.99958713,2061390.41679993,2153912.03081012,90.104211203865,70.0832765881931,97.7225466665901,61.7871604074904,104.535484460625,287.159213416655,181.36146361349,132.086018865597,108.931094462842,261.752383882728,199.2374472487,179.844117673271
"939",2.12782764232993,0.44968662234235,0.103843497950898,0.0283526933990851,3442.3376235207,0,0,0,34056.7708914628,688598.129424052,1365862.05999662,998953.535215448,887674.892680909,1429212.69505682,2492135.08898336,1611104.71654975,1460533.32897539,1337912.06165385,1732984.97558094,2425086.79851957,1395549.67384761,1771735.48477913,70.4364537942978,54.963993683228,76.2171620392851,48.5600323128013,81.676163155434,226.336294115404,151.906107216062,111.295262555934,88.7304443675419,222.070565336995,165.786433934878,149.262495980697
"941",2.06474650072261,0.516177430999194,0.101631107876686,0.0375741474993189,3441.25771391871,0,0,0,35242.940702876,712588.899912641,1491129.05393677,1094338.22720554,979251.49843505,1587231.35928413,2809081.75293173,1841715.61479982,1674732.31002379,1532333.81567056,1975464.58436669,2734664.93359101,1541578.37278824,1422279.66714631,73.7315755546113,57.420548717053,79.8951179710581,50.6646975817592,85.5238179377852,235.729535655979,138.167802701909,99.4281784010178,87.5370855368409,194.280838709921,153.767196528728,139.500966531427
"948",1.94073285589853,0.515941623552892,0.110568615865417,0.0416354857909524,3441.44312714734,0,0,0,35738.230123202,722560.470456424,1503631.01949141,1105274.16184983,991999.69290544,1615067.72356824,2869725.05034321,1890607.04317694,1728662.9795098,1584723.20635349,2048978.60474787,2848710.20785506,1613018.85727049,1365740.46168864,73.8286227495314,57.9521004815729,79.5535953417975,51.3952038061027,85.5301928395288,240.789038679001,141.132302051633,100.910162570377,91.884981899233,195.663445278446,158.141714699911,143.845341403816
"949",1.69204696276525,0.605412892612347,0.109683689972056,0.0306516676720307,3441.75825546664,0,0,0,38579.4548133362,779935.214475294,1748119.25413699,1295445.95424486,1179409.44792163,1948536.05943656,3556732.48747177,2395623.11274824,2251554.07551955,2067197.73753965,2669692.27054843,3695978.51768667,2095419.54066385,2211045.24287406,85.1650305151099,66.7996836052153,91.8190153856952,59.2127352939637,98.6752531784704,277.231285809999,184.174856621269,134.265361608091,110.126669259197,266.370345815209,202.11295361978,182.363560250095
"950",1.77447458286354,0.623363552791204,0.0972122921755672,0.0378629523634355,3442.44615174654,0,0,0,38367.4638811436,775708.18321134,1782392.13819358,1320350.69004639,1200897.0074835,1978270.55880349,3616446.44407841,2429357.43205621,2241247.09000463,2054014.69407149,2643232.28771223,3633172.49773576,2028079.36051933,1722496.51784716,88.6307390667222,68.7432562034741,96.3144901965443,60.4943978217197,102.871187868181,280.443201322825,160.268008725802,115.276203908021,101.750027471867,225.118180619393,178.454519826715,161.929978810979
"951",2.06800324775572,0.489636641777074,0.102202757143479,0.0388945949763804,3440.25825454553,0,0,0,34838.4086691481,704400.153627934,1443990.04327627,1058699.43227241,945271.029030791,1529138.68883955,2693746.86181118,1756817.8485083,1589342.4948261,1455210.42447951,1880084.03708868,2613967.5697345,1481824.88226708,1355570.46535333,73.315810449602,57.1263697675294,79.4155907201445,50.422111300361,85.0346615731773,234.708684157189,136.034763769332,97.6804678652456,86.9923413602743,190.371617080782,151.744553643956,137.788696535822
"952",2.09541731349547,0.497585260058721,0.0970345347658283,0.0261948056408393,3442.75314786098,0,0,0,34857.6845549263,704800.912250047,1459673.53297651,1070363.82003109,955773.429907852,1545246.63065466,2725634.0952988,1776851.16421243,1618612.64654256,1481316.94642122,1912132.31157523,2656994.64694975,1515928.4569972,1989917.04162922,75.156950170041,58.2831092239243,81.6820931445886,51.283840731103,87.2347985184341,237.70888997965,160.33461497236,118.066357825874,91.3941760069701,236.940834545374,174.001310392433,156.308083295188
"953",1.62617436309501,0.630219241331646,0.111767082916404,0.0328789759806358,3443.66459413586,0,0,0,39499.63708022,798515.297558532,1822427.25085739,1353405.26105381,1236988.56972036,2052143.36223928,3769986.27326132,2556595.91720911,2415813.1520954,2218661.45202225,2863712.28878827,3956478.37395991,2233766.60725483,2168988.51425389,87.4381481098321,68.7054571724296,94.1493951512911,60.9720021284327,101.280359743619,285.91025078603,185.67709345004,134.75472143121,113.321966331435,265.951956106637,204.761640669422,185.10781575397
"954",2.11842220640875,0.499372349485259,0.0986859145035512,0.0328531989453608,3441.26105401292,0,0,0,34803.08514244,703703.64109538,1456275.08017432,1067428.4331408,952721.099539642,1539621.87364797,2712315.84906472,1769061.75246857,1605504.79098247,1468552.75603444,1893799.35431284,2625645.24442352,1487211.33342983,1572387.31603225,73.424189120218,57.026933525755,79.7131224488684,50.2289450512728,85.2031888137159,233.140392465483,142.581563097017,103.483422154856,87.000362720186,204.246848875724,157.22804375842,142.133662987078
"960",1.81614383843574,0.547216706473434,0.0962531582789272,0.0438701502306362,3441.72393800523,0,0,0,36835.9001801986,744713.650331562,1614756.43826956,1192390.78999947,1077180.59960945,1763579.53645212,3182586.7878019,2104725.00013265,1904854.80549239,1748054.85060861,2260787.19637318,3140202.83262823,1774004.41789523,1404817.83011086,87.2327172608332,67.5981442994198,94.8548161104169,59.4516914389375,101.262700354122,275.386489362022,147.860793518194,105.379429044524,97.5610154255202,203.530489068582,166.245156080787,151.411942885157
"963",1.74705976166248,0.540544924386106,0.0936417010137153,0.0381631261066005,3443.13684764408,0,0,0,37093.6023244494,749876.227195606,1625105.77807767,1201878.45360335,1087717.73159402,1784451.36666082,3231950.42363427,2135372.41965042,1935956.65275831,1779246.62022691,2307118.17156778,3220159.19040252,1838583.7260527,1672080.57851628,92.5494773916768,71.5408856049421,100.80983205428,62.817090829335,107.475870090742,290.324293318079,162.261633276482,116.652083197181,103.235950157256,227.670086835103,180.770257265272,164.064768367731
"965",1.91313745469598,0.537757588995768,0.110825298044881,0.0393260661053111,3441.87373863263,0,0,0,36206.5634121439,732029.915390792,1548765.90272095,1139824.18520353,1025515.43747797,1673731.18631336,2988041.26195486,1978470.23093132,1820591.09828382,1668705.40245232,2155129.28531885,2989038.87752053,1688863.01965122,1480832.55089909,74.7702551752531,58.7041826005932,80.5555659055587,52.069557396256,86.6180561108804,243.994949811195,146.400167066294,105.050595348131,93.8969338363678,204.565913755969,163.427189106353,148.438786635873
"966",1.76794663590018,0.630179927674236,0.101914277568187,0.0275765400549846,3443.04586622517,0,0,0,38525.6645861454,778907.870037924,1789269.98326285,1325353.63707616,1206051.19427982,1988706.56238239,3634517.01369376,2449288.43958362,2300123.30212605,2108144.80595903,2712808.68862754,3731285.2530657,2098598.95368662,2377813.6216198,85.9353893406021,66.9418190272605,93.1022467570226,59.0756038134304,99.6754388201551,274.925935673372,185.289557152351,135.995220654982,107.315214047241,271.905693976328,201.821899327164,181.564367674194
"967",1.9115378236691,0.570499426724328,0.0927215868885704,0.0305795864124161,3440.78802006321,0,0,0,36737.0515026777,742772.037275193,1641328.15952342,1210849.04153472,1092765.15683763,1785278.94860315,3219575.48316247,2132523.48315537,1953203.59388248,1788936.34352663,2304974.96116642,3183298.56086876,1796765.1323398,1932088.18198756,85.2102834958763,65.8096019294011,92.8724825696402,57.7511333059733,98.9665354638366,266.696620473129,163.203493567057,118.994954753619,97.5189251535374,236.116361756852,179.069435120625,161.56124045935
"968",1.73357228970489,0.611011482086613,0.0962871888369155,0.0346050966124785,3440.31898864771,0,0,0,38409.2865332936,776524.325467582,1771914.52485864,1313474.01049243,1195244.19249176,1970425.58179548,3605753.46595439,2417503.00904487,2231023.4206958,2046600.99988155,2638943.27584798,3641984.09280913,2049844.68850964,1917477.18580533,91.3638381201084,70.8016859921459,99.3446818877691,62.2704699789033,106.057718327938,288.451683585397,170.337433964658,123.219405541521,105.486471909811,242.258444787348,188.509987752963,170.650426339531
"970",1.9235342599311,0.551895523992422,0.0940056111095805,0.0421275440272744,3441.70885373231,0,0,0,36383.5392343097,735619.71006408,1599787.24692474,1179106.31403063,1062231.79684136,1732812.59538793,3113021.250687,2055100.8622799,1858978.86281906,1702856.96494078,2195843.7227289,3035553.45341534,1704015.89196875,1384324.45993774,83.8165430688614,64.8128284325177,91.2753982615541,56.922470366924,97.3292434651353,263.163899647377,141.754796325285,101.281285231746,92.5707165603953,196.210106288369,158.961343948288,144.633249743995
"972",1.80078047085215,0.536961660480695,0.100034962920969,0.0432863510321756,3441.11331687372,0,0,0,36742.7570404985,742814.30069431,1592663.78152632,1175737.60691005,1061687.88465991,1738462.05049143,3131616.83397267,2070079.81178334,1878793.54808655,1725170.54870376,2234158.81336196,3111111.20719314,1764800.05313942,1429060.26453261,85.5211177987926,66.5049860387922,92.7652246399242,58.6246703688202,99.2215090583153,272.411919261604,149.87071654962,106.900196287825,98.5523464798837,206.67485987579,168.359189796491,153.286929723867
"974",1.59808224878839,0.581620837085724,0.111103261654371,0.0268370351514599,3443.46123675001,0,0,0,38787.1418822754,784035.842396268,1729765.91949707,1283903.48968958,1170789.37625203,1939092.57760004,3546708.83744168,2383218.56549998,2241321.52050329,2062683.23874079,2676067.4523307,3736478.83408709,2150620.30498543,2643591.60399167,89.3518413985402,70.1693136712263,96.2490089200029,62.2484381641981,103.506287612098,291.752709978496,207.72571106506,152.727608054766,119.304338080076,305.963971220094,225.822172198808,202.999385807633
"976",1.60543441796687,0.583280689224278,0.100334900566334,0.0352686600832609,3441.92012139307,0,0,0,38766.0568279233,783618.394798463,1750268.77879275,1300104.69666396,1185903.61587257,1962498.32980696,3600349.83803051,2410577.14494432,2223598.0852754,2045681.05479188,2652197.66793985,3696001.25531387,2110233.50448071,2005891.82874326,95.7175713692292,74.4546695780475,103.805318427553,65.6441369325259,111.046655651045,305.104093685576,182.448225496097,131.820855310499,113.590495140794,258.801357431676,202.175835211942,183.113973472468
"977",1.88025983125381,0.557422830722341,0.110246837823628,0.0271870374177777,3442.7971116701,0,0,0,36679.7545822056,741594.145309059,1594229.25577793,1174804.39065059,1059572.05396686,1733470.62988088,3109606.71920381,2067971.74104527,1930762.45851434,1769952.8201059,2284951.0219797,3168159.00500808,1802625.13690952,2195119.84504155,76.3611793830142,59.9234453466494,82.298795116562,53.1340610425449,88.468015790297,248.876006017571,175.433042575616,128.878091479139,101.162295882768,257.94274673558,190.892509877755,171.662942505858
"979",1.83560714727311,0.505239290690065,0.100709151071484,0.031027133865891,3441.32127918395,0,0,0,36037.6771754273,728555.616286402,1522343.8174708,1121724.85413032,1009306.10846496,1647161.65412226,2945843.34175287,1934195.03642634,1765267.38882373,1622122.66549905,2106134.14555181,2951412.40031739,1701337.73455127,1924806.21529938,83.4880456475918,64.9640768481163,90.52065997011,57.2893754883234,96.8534025288894,266.353574713622,168.827888203827,122.981395993901,101.313522304875,243.764125650043,185.429510540975,167.36641636264
