"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12","Biomass13"
"884",1.89888173917676,0.471142013689076,0.101491039209749,0.0397330415286617,3925.54504673323,0,0,0,44715.3978991242,812818.787924789,1534432.69566514,1128133.13544635,1038936.9973607,1717329.74623234,3197278.89405813,2216825.38712397,2060869.29316395,1609070.05036275,1969423.85330172,2765540.33169679,2280836.72424348,754119.559108534,1004114.672528,92.3231698364278,64.1075566887145,92.5457958465189,61.6526381919821,96.8350028283853,304.070203141763,174.597479207342,158.290482850986,106.362877543414,216.585585725389,171.582804675526,155.128569846165,140.52020479901
"887",1.72739837255086,0.592914918359889,0.108825663229015,0.0413770332600956,3927.08050314621,0,0,0,48434.5941516572,880418.771143684,1816944.98242303,1345394.25101278,1256994.00478036,2108664.89961314,4030847.04821787,2879718.36777952,2751764.6397865,2154822.95280565,2630296.76610842,3664019.67409032,2996511.25947132,964181.550070821,1119999.94402157,96.5210111342197,67.452213993825,96.2958928224584,65.1432779901991,101.121469492601,323.131286208333,188.90440026561,170.836488590777,116.314843635474,233.041866458426,186.14955269794,168.470799588162,153.083413366733
"888",1.71914105366677,0.617893117055122,0.10393752189002,0.0373298548350984,3926.62193877211,0,0,0,49063.2593710509,891863.198660224,1885567.05441508,1398030.43617252,1309055.90113458,2199210.78508422,4226222.04359943,3029067.69535569,2903772.9808263,2274639.16438017,2774229.09327753,3857134.76415782,3150614.80753778,1008507.73428843,1260812.76649315,100.232681224508,69.7505868599538,100.313706831511,67.1757485609933,105.090162080912,331.957669572664,197.778349210663,179.997724539245,118.471557838797,247.443339621356,193.538228436393,174.697884483933,157.469436078799
"892",2.01543940564278,0.443267310951559,0.10928441840277,0.0392982390277432,3925.26310707069,0,0,0,43606.507035085,792704.755991225,1451571.181308,1063345.6424066,973667.59683473,1600357.81188607,2941618.43452893,2028040.15123023,1888112.441654,1472127.10101396,1800354.50332948,2527198.65343272,2081279.04086774,689910.252863083,944552.82816473,82.4791985088027,57.6618067638312,82.2628624227233,55.7022580259115,86.4042856342374,276.396412996216,165.222271153257,149.892257082527,100.356522037516,205.263962534149,162.248500553114,146.648251613447,132.724529018599
"895",1.90737440688933,0.481531676526878,0.0972066964686715,0.0399444050701694,3925.34051085489,0,0,0,44882.5613864771,815870.911579831,1558109.74031966,1146108.00864934,1056260.96752393,1746359.00888437,3259234.54746298,2261317.38894462,2097366.10028108,1637668.62332899,2002974.75105525,2808603.18625433,2312074.92778132,761707.489729678,999165.530852668,94.8539456979184,65.6103659751198,95.3538416496705,62.9355887166596,99.5584674009275,309.304851866057,173.455125184619,157.203600251412,105.816086073169,215.012773151566,170.521307966802,154.189659002205,139.727291826401
"897",1.88747895593074,0.534652465894333,0.0925947754813643,0.040556887996502,3924.16435075477,0,0,0,46080.4395880655,837674.230737212,1674978.35087033,1235260.46563741,1144046.23095857,1899122.73063412,3584109.52769441,2510179.47883032,2335832.90431193,1825431.44168257,2227705.43628865,3107803.38710721,2542830.71608849,825555.701770775,1018904.78375247,99.36140191465,68.4341154669092,100.198343435294,65.4559693114497,104.369212027087,320.420797371227,174.236489911469,157.764500828537,106.721451413092,215.533613106804,171.465205770184,155.102907298806,140.720337731498
"898",1.76120357703761,0.595041770275746,0.104586511904281,0.0311741971623065,3925.30461845512,0,0,0,48219.0913121513,876525.32030941,1818167.0407797,1345793.30371803,1256370.18907272,2104650.1911343,4021646.6489697,2868258.01886818,2756577.10640461,2158052.84051119,2632762.16858039,3665773.52411775,3002934.96954652,967290.292948543,1457724.6077754,97.4008389630233,67.8184986665815,97.4385000448607,65.3395162721558,102.110629634668,323.048635917145,208.75347016124,192.134622223694,118.791134205381,267.706843477078,201.71388014734,181.201848014311,160.902592936281
"899",1.83029357603343,0.525571261972421,0.0976378123180907,0.0445157220498039,3924.65171340803,0,0,0,46240.4531340833,840543.224244611,1663154.0905982,1227163.02763836,1137527.74612807,1891639.95049784,3570959.03536854,2503296.44385265,2330570.13750316,1821978.09201761,2226600.32000935,3113399.18580777,2553563.25618954,832439.551126372,953681.788526687,98.5279493184799,68.1785524401987,99.0185668080066,65.4162863509681,103.407403636001,321.612726846973,173.41825036199,156.137580054886,108.799722843727,211.827451711228,171.717460399339,155.690249540833,142.247362885818
"900",1.92315727275603,0.534188363243041,0.100749364589929,0.028225331113738,3924.83228394325,0,0,0,45862.1693327478,833723.552152872,1651193.83232748,1216115.61479411,1124838.40303952,1865867.11695741,3506358.40241596,2460704.18553098,2333208.88516483,1822850.63805475,2223523.02541174,3101524.26984007,2543685.92338723,827906.189750202,1434328.44468487,91.645129142892,63.5945755211688,91.9110403245771,61.1324134582463,96.1352580824881,301.323423855649,200.282494319286,185.490854147764,110.614566817798,260.348788987456,192.152660825661,172.136973368926,151.526684655573
"904",2.09300493240138,0.47608463021356,0.110550234673462,0.0433616366235477,3926.6316719531,0,0,0,43890.8783089603,797923.715184515,1492825.63280446,1093364.62711287,1001919.32133028,1647116.76202346,3032365.78262136,2103201.22168657,1964944.35339632,1531783.42643813,1867389.74766722,2605286.88878124,2126429.64124761,694398.69260474,837568.55922304,78.7757555022751,55.131718613517,78.5062565196701,53.2955323424219,82.5085985968312,264.704730216638,153.144136670122,138.102623886913,95.4428268133342,187.728516019293,151.380933006837,137.163643311343,125.076885222378
"905",1.80785671129378,0.600122414516054,0.0914928898183439,0.0353230678034315,3924.93548508658,0,0,0,47981.4391276627,872235.677678093,1840593.33655291,1362655.31721598,1271288.46437911,2124682.95945966,4068609.56499512,2888184.62240697,2725994.85202162,2133423.84543042,2600123.8883539,3613227.25974016,2948500.21640227,945087.882834235,1256964.74910828,104.667107734769,72.0131849368175,105.628838075143,68.8309469418326,109.962709359698,336.614795673519,192.473098795493,175.771619563629,113.540527913325,242.636829929782,187.628000262076,169.117515805066,151.75845735791
"906",2.0317329664877,0.503832890599331,0.0893942285710805,0.034973179465404,3925.3631408703,0,0,0,44693.3904330139,812504.436208108,1585641.2290443,1165228.64617031,1072383.82214907,1767603.59830997,3296940.79738272,2287112.32725852,2120502.77146281,1654534.77233931,2016929.24127814,2812277.83833721,2299292.19630205,749212.74188726,1081946.35353162,94.7656895815688,65.0700007647376,95.7757972328044,62.1103951461961,99.5957967857262,303.177907094742,171.993173785506,157.166240734801,101.175680125795,217.115545622241,167.547318809153,150.978025190586,135.370129257198
"909",1.89004573409439,0.547978412618148,0.0967881552578289,0.0399554588994161,3923.38557485898,0,0,0,46338.6345206847,842378.097812306,1694237.7669979,1249557.59723943,1158228.71115458,1924680.5035969,3635069.80987522,2556038.44292807,2394790.91282295,1871784.79133877,2282864.84109982,3180407.12427873,2598240.00617355,840430.563406604,1039030.72834336,96.0277224410801,66.3967709623278,96.560967388679,63.6736120356411,100.797373320526,312.821780499774,175.026275210197,158.624850623825,106.782406909843,216.952159867294,172.069098801521,155.590303562572,140.999588506546
"911",1.74895559969806,0.607411503072782,0.105679962212154,0.0313482853430686,3926.53776561072,0,0,0,48587.3557190814,883222.249940485,1847395.86134385,1368171.95806906,1278829.13618199,2144980.51475484,4107007.38289238,2937962.63164962,2833515.44940974,2218814.5690693,2706078.90217685,3764585.79508004,3080968.65795896,989550.892501948,1467912.38629869,97.3520562458545,67.8491539552667,97.3208488957532,65.4101493037542,102.041966429178,323.674074823899,209.682985757661,192.922757402151,119.51623840027,268.693986871955,202.692470396306,182.108743811948,161.785427336733
"913",1.93885974444513,0.519204925720963,0.0974619155122531,0.0338235590076464,3923.03169414815,0,0,0,45472.9606500628,826646.187780581,1623297.83012383,1194892.96181567,1103544.40349205,1827355.90737742,3426076.05101548,2393980.65037058,2245424.07406648,1753693.60791446,2139870.01704184,2986990.78428238,2448237.50065464,798151.818832005,1180106.26940564,93.134075247639,64.4357838022135,93.6088723168294,61.818526552388,97.7492148820966,303.879950935579,182.851814510814,167.437678947259,106.54764203795,231.88372437646,177.708883960059,159.991815287146,143.055116731667
"915",1.90095886056584,0.540267442797169,0.0940996392644182,0.0363071341109946,3923.23567790037,0,0,0,46115.1445622302,838315.639625865,1680329.10139941,1238964.27399007,1147466.48201598,1904789.89580548,3593845.01804297,2520452.38190214,2359688.50565782,1844007.94427202,2249398.6910632,3135981.82500713,2566024.16917466,832376.858879474,1132379.60853628,97.4828791937877,67.2352429305808,98.2028461658964,64.3703112873751,102.370269708887,315.51951419434,180.936616037309,164.954048345096,107.556503735635,227.235768266664,176.718661713759,159.399896588834,143.359027564085
"920",1.87885035568752,0.575389645070436,0.0939555680875756,0.0398003969602414,3924.87129881813,0,0,0,46973.2041775934,853925.910620105,1759624.27758778,1299493.39087231,1207486.18908434,2010389.36381374,3818071.54363418,2696795.99495278,2530539.4246581,1978744.7735473,2411074.40258532,3351179.72703783,2730405.2331769,876971.530175457,1062334.07335229,98.7420291136803,68.094523247583,99.4810678878397,65.1870882836144,103.695035179734,319.483224402333,176.340459980601,159.854042636137,107.473097992414,218.697162177895,173.315539012187,156.70189123778,141.964062885668
"924",1.88489825004277,0.475042206893153,0.108353680474976,0.0460468084625471,3925.85471283781,0,0,0,44869.2230160988,815609.421068498,1535636.69387001,1128988.06983237,1040271.16414504,1721449.10015849,3204156.21752543,2228425.77463198,2075472.32516748,1620737.71915446,1983639.0647546,2784260.32068283,2292277.62795343,755937.557176203,875140.017368699,88.7302134053305,61.9827754170078,88.5498589495981,59.845245814007,92.9661085292564,296.745324763026,166.323079876741,149.445764683435,105.232353360291,202.237546183903,165.054292030095,149.771318603852,137.177326827598
"927",1.75165471081754,0.609226815365439,0.0935196733912911,0.0281661928147011,3925.51937638954,0,0,0,48606.2406432191,883568.662746244,1876346.57033631,1391032.99076573,1300839.87935822,2180036.72961222,4190603.27137667,2985157.56071018,2849692.23039968,2231480.19461911,2721278.46494638,3785577.32709327,3100476.2404153,996214.770936346,1631935.69032478,106.27807327331,73.2616168139059,107.105389756294,70.1143519815284,111.6172070186,343.501903317871,220.113903971645,203.884453503077,121.489241914564,286.209329142989,211.147072043773,189.141671467071,166.464214118877
"928",1.97310568742356,0.475712186888708,0.108027582034948,0.0408676232542935,3923.93624004915,0,0,0,44432.8908443876,807727.702396305,1518580.21531344,1114644.16821468,1024582.10134313,1690443.80774223,3132541.12605635,2175333.99450793,2032783.3588576,1586222.28185027,1938149.09210371,2713957.32301255,2228656.34449561,732833.736607481,941840.318170815,84.9459788680821,59.3227414811472,84.7909434606223,57.2664574966846,89.0057042277832,283.887949939415,166.178517717428,150.398042649505,101.990445494311,205.352099497803,163.619266738401,148.034162489622,134.385917747543
"930",1.64521753632965,0.577967318310111,0.100242427164446,0.0424152409638182,3925.68823591475,0,0,0,48766.9317578977,886377.471406251,1830528.62708982,1358556.38411949,1271959.36927728,2137679.28195975,4108299.80892113,2922211.44665427,2757694.35672197,2160635.53746588,2642888.01293302,3695171.00007536,3037044.76023714,984855.624289274,1139325.62381125,107.521687617666,74.5777450293357,107.869808982544,71.6687039214274,112.798882649355,353.111275912997,196.460992053698,177.402315269337,121.747927642303,241.549175466701,193.915811844393,175.607984729416,159.868874870916
"932",1.72156286490753,0.571902360144932,0.0972367600956918,0.0292487887075115,3924.82922317088,0,0,0,48008.0474818299,872640.918288602,1795303.07294505,1329972.95774565,1241491.87465903,2078985.88359182,3977576.6878148,2818848.5595639,2681305.58979233,2099288.67037785,2565440.50646025,3584571.18966927,2951158.70757722,959242.689638927,1572455.95277164,105.067839839115,72.6773061390042,105.6194325281,69.7157078680015,110.278402875104,342.63524722677,219.971514747614,203.271041516633,122.812469263657,284.560122004478,211.585176890677,189.734357682514,167.545539817461
"934",1.9033735329372,0.497391918578267,0.0973402657236027,0.0420208655781714,3924.28231707473,0,0,0,45226.9731938562,822141.448633332,1589338.35904423,1169826.15079867,1079623.69722851,1787234.08471346,3345205.16160389,2328658.42620817,2161838.05637624,1688415.61818837,2063470.69532985,2888347.11834048,2371721.47864615,777333.736835086,958992.851250839,94.9575004257734,65.6900281114305,95.4493831096131,63.0171461996688,99.664979992459,309.74039378166,170.422479805917,153.977277455861,105.357051528618,209.800752337423,168.110226589891,152.203382050397,138.464192590168
"939",1.77029872921072,0.580820608757925,0.104938599011975,0.0462286054878528,3927.19129816023,0,0,0,47838.6623411959,869603.757326899,1783655.0481529,1319387.20125558,1230090.25478271,2058203.80180498,3922738.43410444,2789866.32934432,2636330.02151092,2063405.59716819,2518044.30018951,3506686.52771491,2862404.58503519,920838.391661685,973560.756640081,96.6662818118304,67.3277417516677,96.6816020992024,64.8798644089113,101.334939920138,320.864536071145,176.837771162422,158.856070120571,111.993942729278,214.90889651908,175.533442313022,159.295211481045,145.941887521624
"949",1.72531439710047,0.557157318370037,0.0930555607854272,0.0353608642578471,3925.47060887061,0,0,0,47648.1075325622,866086.108157331,1769327.88484014,1310442.45083053,1221966.75784953,2043645.40174728,3905348.7404523,2755548.47932008,2588187.41283003,2025975.92916432,2477212.00663277,3464803.43822728,2851594.74653414,928736.887267787,1290170.68229115,108.300014753732,74.6228798778096,109.177739771198,71.396232915273,113.749548489625,349.640622167092,201.589702238172,184.084887985695,118.954133000521,254.092193699529,196.529744331484,177.146072904688,158.97685947355
"951",1.6811940745658,0.608930861401113,0.0956535974100607,0.045028592260157,3927.14002359359,0,0,0,49179.7063727371,893945.036031891,1897518.39964728,1408844.40050019,1320489.47452559,2219268.53049468,4280545.7551111,3055484.42289205,2874844.22921219,2252454.02854879,2749684.33654678,3828218.14126038,3127247.09300497,1002856.56152806,1065411.43177875,108.898919384749,75.217638463101,109.587495213235,72.0822980100149,114.329217240551,353.792412383014,188.002644546533,169.152057001557,118.289238663907,229.287457053517,186.298005435978,168.956904434597,154.498269197824
"954",1.85134881345141,0.483603984053501,0.105200691561978,0.0318673045522971,3926.56570871909,0,0,0,45231.2160743197,822174.829834345,1563687.19784733,1150974.83376596,1062428.99464692,1761054.6026011,3291155.15302203,2292259.73475604,2156105.51258671,1684426.48659964,2062473.39289406,2897880.80202088,2396809.79124233,793575.335124678,1289954.0472523,92.2686400172278,64.2794845243089,92.2676170062769,61.9517714744054,96.7209248801812,306.446339460947,196.619127906607,180.716988150012,112.611874008509,251.387669673797,190.286277897206,171.039225136098,152.165313440902
